text,label
só de pensar que vão falar da minha depressão que vão falar alguma coisa ctz vai me deixar mal já foi suficiente pra me fazer entra em crise e paranóia,1
Como vocês se sentem quando seu fãs falam que a live de vocês ajudaram com uma depressão ou uma crise que estão passando em casa eu mando pergunta só que não aparece pra você kkkk,0
eu tô sentindo um trem mto esquisito no peito e queria dizer que se eu morrer foi um acidente morro de medo de morrer sem querer no meio de uma crise de depressão e acharem que foi suicídio FAÇAM A AUTÓPSIA dores no peito ok,1
Se você não tem crise de ansiedade e depressão mal curada você é previlegiado sim,0
pse n tem é tipo uma longa crise ai ela vai embora e vc melhora mas sempre pode voltar tu nunca vai poder dizer nunca mais vou ter depressão,0
Todos os memes de crise existencial e depressão na minha mesa agora por favor,1
Minha mãe sonhou que eu tinha dado crise de depressão e adivinhem o que aconteceu hoje Sim tive uma crise depressiva horrível,1
Tem gente que fala que nossa geração é a mais fresca por ter depressão crises de ansiedade e qualquer transtorno mental mas a verdade é que agora a gente sabe identificar quando tá tendo uma crise ou algo fora no normal antigamente eles achavam q era só um sentimento,0
Nem toda gay tá brilhando muitas estão vivendo na depressão e tendo crise de ansiedades Levantar um é muito legal mas vc já ligou pro seus amigos Se importa com a saúde mental dele Nós LGBTQIs só iremos ser fortes quando aprendemos a amar todo alfabeto,0
Kkkkkkkkkkkkkkk os cara rindo das minhas crise de depressao e a mina que ele gosta me consolando boa memo fdp,1
Se alguém te falar sobre ansiedade pânico e depressão jamais menospreze não é porque você não vê uma crise que ela não existe se faça presente uma palavra pode definir se a próxima mensagem vai ser um bilhete de bom dia ou uma carta de suicídio,0
Crise de ansiedade e minha amiga depressão nesse exato momento obg vida por esta oportunidade,1
quando a menina trans negra se suicidou na minha cidade eu tive uma puta crise fiquei quase duas semanas achando que minha depressão ia voltar por causa disso e tendo crise de ansiedade mas ngm nem comentou sobre comigo e tinha gente que nem sabia parece impossível pra mim,0
Pensando bem é sim uma putaria uma orgia entre depressão sentimento de fracasso e incapacidade e crise de ansiedade …,0
Quando alguém lhe falar sobre ansiedade depressão e pânico jamais menospreze Não é por que você não vê uma crise que ela não existe Dê ouvidos se faça presente uma palavra pode definir se a próxima mensagem vai ser um bilhete de bom dia ou uma carta de suicídio,0
Essa semana eu tive uma crise muito forte de ansiedade e minha depressão está voltando mais forte Mas hj depois de dias estou me sentindo bem,0
crise de ansiedade depressão a eu vou tomar café estômago ansiedade depressão a gente é uma piada pra vc garota,0
Pra quem não tinha entregue o trabalho teve sermão e uma menina levantou a mão e disse “não fiz pq trabalho estudo n tive tempo” a coordenadora olhou debochando e disse “idai ” Mas vc passa pela escola tá cheio de cartaz falando sobre crise de ansiedade e depressão hipocrisia,0
meu pai eterno esse aí perdeu o bonde quando ele fala q o mundo não o inspira mais a compor eu entendo q a crise é de saber olhar diferente ou eh depressão o q aí n da pra julgar pq tamos todos na merda,0
eu cinco minutos depois de uma crise de depressão …,0
Há alguns anos atrás comecei a ter crises de pânico devido à depressão na adolescência Desde então esse quadro vai e volta cada vez mais forte Uns meses atrás tive minha “primeira” crise depois de um bom tempo sem ter logo após essa crise me vi muito vulnerável,0
Procura por estudos apontando como nossa polícia está sofrendo depressão crise de ansiedade e muitas outras doenças psicológicas e sabe o que o estado faz pra ajudar Porra nenhuma Entenda isso ta tudo errado um erro não anula o outro o estado não liga pra PM nem pro pobre,0
Em vez de odiar seu amigo va perguntar o que esta acontecendo se ele esta com problemas se esta precisando de ajuda As vezes ele pode ate esta tendo uma crise de ansiedade ou de depressão Tenham empatia e vão perguntar …,0
Senhores senhoras o rapaz da foto está desaparecido está em crise de depressão vamos ajudar Compartilhem não custa nada Não eu não o conheço mas me senti na obrigação de ajudar bom domingo a todos,1
Olá crise de depressão sua linda há quanto tempo eu não te via,1
Mas você tem que ser forte e seguir O QUE ACHAM QUE TO TENTANDO FAZER MESMO COM UMA DEPRESSÃO ONDE SAIR DA CAMA É QUASE IMPOSSÍVEL CRISE DE ANSIEDADE QUE QUASE ME MATA EU CONTINUO TENTANDO NESSE INFERNO DE MUNDO,1
não quero dar uma de coach gospel mas as lutas são reais ultimamente eu vejo muita gente apontando o pecado e o erros dos outro mas na hr de abraçar irmão que tá com depressão crise de ansiedade ou pensamento suicida tem a coragem de abrir a boca e falar “ISSO N É DE DEUS”,0
No alto da minha crise de mania no começo do ano eu comprei um vestido que era meu numero mas ele nao serviu Ja nao era mais meu número eu tinha deixado a depressão me engolir e prometi pra mim que eu voltaria a me cuidar,0
E eu quase morrendo esses dias fui no medico pra saber que é crise de depressao pqp,1
sim sim minha mae teve mesmo foi diagnosticada e tomava remedio mas era leve e tal e ate hj de vez em nunca ela tem crise depressiva mas eu n tenho so depressao eu tenho ansiedade e eh social pra piorar ela disse que mesmo sem querer saia de casa pra ver gente e quer me obrigar,0
Obrigado Tu realmente abriu minha mente me ajudoi a evitar uma bad Giga até uma depressao por crise existencial Tu e pika demais de coração obrigado Reflitam também a vida é uma só galera …,0
Depois que eu tive uma crise de depressão no meio de uma festa em família minha vó disse que vou viver com ela são 9 da manhã de um domingo e eu to indo pra um velório KKKKKK minha vó tudo,0
O que não entendo é pq desde ontem to tendo essas crises de choro se tá tudo bem por aqui Mais uma vez poderia fácil dizer que estou reproduzindo o estado emocional de outra pessoa via sincronia espiritual Vou alegar depressão ou crise de ansiedade,1
Dei o nome de Depressão pós Charlotte praquela hora de crise existencial depois de ela tocar um set,0
eu já tenho crise de ansiedade pânico tenho depressão controlada eu acho há 3 anos ESSES PROBLEMAS EU JÁ CRIO TODOS NA MINHA MENTE SOZINHA,1
Pensando na depressão e na ansiedade eu prefiro ficar numa crise depressiva do que numa crise de ansiedade,0
tendo crise de ansiedade e depressao junto q dlc,1
Mano eu postava no meu insta que tava triste crise de depressao e a mina saiu falando pra todo mundo que eu só to triste pq não to enchendo o cu de droga em role E tipo eu nunca fiz N A D A pra mina Pelo contrário até comida uber eu pagava,0
De quinta pra sexta tive crise da depressão e dormi muito mal acordei cedo Noite passada arrumei a casa toda fiquei tentando dormir entre 00h e 4h da manhã com crise tbm hoje acordei 9h e fui pra Psicóloga fui trabalhar meio dia e saí 21h que,1
depressão crise de ansiedade você dorme 2 horas por dia ou dorme 24 horas por dia você come nada o dia inteiro ou come até o boi que passar na sua frente você não se preocupa com nada ou se preocupa com tudo você pensa em nada ou pensa em tudo,1
Acho tão chique quem não sofre de depressão crise de ansiedade ou outras doenças psicológicas,0
As pessoas nunca vão saber oq uma pessoa com crise existencial crise de ansiedade e depressão sente até infelizmente um dia passar por isso tbm Ela pode tá rindo contigo te fazendo rir mas por dentro tá chorando Quem tem essas paradas infelizmente aprendeu a usar máscara,0
me deram ingresso pra lúcio e eu falei não o que a crise de depressão não faz né,0
oq mais eu me impressiono no tt é q as pessoas são mais sinceras no insta vc descobre q a pessoa tá em dubai e no tt vc descobre q ela nem conseguiu sair do hotel direito pq tá com uma puta crise de depressão …,0
tô vendo uma série e crl ela é mt forte pra pessoas com crise de ansiedade depressão e tal,0
É uma merda ter crise de ansiedade É uma merda ter depressão É uma merda você não saber o q fazer,0
eu só queria parar de ter crise mds eu odeio tanto a depressão ninguém faz ideia,1
Boa noite pessoal Venho lembrar e relatar que sim vocês são capazes de escalar essa montanha e será uma grande vitória Vocês são fortes,0
O que dizer para pessoas em crise de ansiedade depressão “Vc quer me falar mais sobre o que está sentindo ” “Não é culpa sua ” “Eu te entendo e vou ficar do seu lado até passar ” “Como posso ajudar ” Ou simplesmente não diga nada às vezes só a presença basta,0
mesmo assunto ficam criando crises fazendo com que aumente cada vez a falta de saúde doenças como Depressão Crise de Ansiedade e pânico,0
lembro que minha última crise de depressao estourou bem no dia 14 de março logo após o assassinato de Marielle,0
eu tenho um problema que quando eu tenho crise de depressão meu estomago fica irritado daí as vezes eu tô com ele assim e eu não sei se é depressão ou fome,1
eu preciso pra agora desses livros gostosos e levinhos de ler e que o final deixa a gente de coração quentinho mas na minha lista de livros só tem coisa de crise existencial desgraça depressão morte luto kk,0
Eu só espero que esse meu estado de espírito de hoje não seja uma recaída de crise de depressão,0
TDH Depressão e Crise de ansiedade virou gripe,0
Aos 23 anos sofrendo uma crise de identidade depressão ansiedade e a pessoa olha pra você e diz Tu mudou Não te conheço mais Véi nem eu tenho me conhecido ultimamente,0
Para você que sofre de qualquer transtorno mental como depressão ansiedade fobia social crise de pânico entre outros e segue qualquer religião eu queria te dizer uma coisa Você pode continuar indo na sua… …,0
Em meio a Crise de 1929 as ideias liberais foram colocadas sob os holofotes do mundo pois naquele momento a principal suspeita era que a falta de regulação do mercado foi a causa da Grande Depressão ⠀⠀⠀⠀⠀⠀⠀⠀⠀,0
Em meio a Crise de 1929 as ideias liberais foram colocadas sob os holofotes do mundo pois naquele momento a principal suspeita era que a falta de regulação do mercado foi a causa da Grande Depressão ⠀⠀⠀⠀⠀⠀⠀⠀⠀,0
Essa sou eu após uma crise de depressão tentei me arranhar é me enforcar com minhas tranças,0
vai ter show do Baco de graça mas minha autoestima ta na merda outra crise de depressão batendo na porta não sei se consigo ir,1
Vou lembrar uma coisa para vocês Depressão boderline ansiedade síndrome do pânico bipolaridade não tem cara Essa sou eu em crise 5 dias antes de tentar suicídio Essa também sou eu em crise porém quase morta,0
Se eu disser que estou na crise de depressão o meu time incentiva o suicídio Infelizmente não estou brincando …,1
E depois não fiquem chateando seus amiguinhos o estigma social também passa pela ideia de que uma pessoa que fala abertamente sobre depressão esta o tempo todo a beira de uma crise se a pessoa ta falando sobre como se sente ela já esta muito melhor do que quem não tá falando,0
Depressão crise de ansiedade você dorme 2hrs pra dia ou dorme 24hrs Você come nada o dia inteiro ou come até um boi inteiro Você não se preocupa com nada ou se preocupa com tudo Você pensa em nada ou pensa em tudo,0
