text,label
mas que caralho parem de compartilhar o vídeo do cara maltratando um bebê mano ces não pensam não que tem gente sensível que pode ter crise de ansiedade ou que sofre depressão vendo esse tipo de vídeo? Apenas denúncia caralho se fuder não quero ver essa merda na minha tml de novo,0
Vocês já tiveram professores que se preocupavam (de verdade) com depressão e crise de ansiedade?,0
"Ter crise de depressão é uma merda, hoje em dia eu sei que é uma doença, eu sei que eu vou ficar bem, e eu sei o que fazer pra me deixar melhor, mas é uma merda",0
A Crise de 29 foi um evento apocalíptico. A Vinda do Cavaleiro Fome causou essa Grande Depressão 1929 - 1939  pic.twitter.com/PFX25ubu4H,0
qual sera a minha crise de hoje ansiedade ou depressao,1
"Essa nova onda de coach, positividade exacerbada, ""se vc quer vc consegue"", ""nunca foi sorte"" está levando a galera ao fundo do poço e ativando gatilhos de depressão e crise de ansiedade. SIM, é normal se sentir triste. SIM é normal odiar segunda feira.",0
Tive crise de depressão hoje. Pensei coisas horríveis.  E dou de cara com um corredor todo dedicado ao setembro amarelo...,1
"Eu acordo estressado, tenho crise de ansiedade e depressão logo de manhã, isso junto com ataque do pânico, então SIM eu vou estar estressado AS SETE DA MANHÃ, e se vc me estressar mais eu vou pegar ranço de você",1
Depressão não é drama Crise de ansiedade não é drama Crise de pânico não é drama,0
"As pessoas tem que entender que depressão, crise de ansiedade, pânico e qualquer outra coisa não escolhe se você é rico ou pobre, se você tem tudo ou nada. Uma pessoa rica ou que tenha tudo ter qualquer uma dessas coisas não é mal agradecimento, ela não escolheu ter depressão.",0
"odeio ter que cuidar toda hora da minha saúde mental, controlar depressão, ansiedade e crise porque me da mais exaustão ainda só de pensar em fazer tudo isso",1
"Essa crise eh ocasionada pelo total de 0 motivos. Deve ter motivos sim mas eu n sei quais. N tenho depressão nem nada desse aspecto, ent acho q isso deve ser por causa da minha agitação em relação a tudo. Also eu fazendo meu proprio diagnóstico.",0
"Acabei de ver!!! Esse negócio de justiça eh muito papo, mds, se fosse o caso tinham denunciado (que não daria em nada pq marta visivelmente tem problemas psiquiátricos), a exposição era pra ridicularizar a mulher mesmo. E crise nenhuma de ansiedade e depressão justifica o ato",0
"Hoje faz um mês do meu Encontro com Deus! Um mês do dia que eu tomei a decisão de receber a graça e o favor do meu Pai. Parece bobagem mas significa tanto pra mim, um mês sem ter nenhuma crise de ansiedade, nenhum episódio de mania ou depressão.",0
"""independente da pessoa que a minha filha ficar, sempre vou ser grata a Carol, pq ela foi uma pessoa boa que esteve com a minha filha na pior fase da depressão e crise de anciedade, e quando a Yasmin tava de preceito ela ficou do lado dela!""",0
"Em uma crise de depressão horrível, mas diferente das outras vezes eu não penso em me matar",1
"Depressão é muito louco uma hr tu tá bem, do nada tem crise, perde a lucidez, pensa um monte de merda e acredita firmemente nelas, aí depois passa e tu fica como se nada tivesse acontecido   (my experience)",0
ansiedade>>>crise de pânico>>>fobia social  >possível depressão  ótima saúde mental :),1
"Por um segundo achei que nunca mais iria ver minha filha 😭😭😭 maldita crise de panico e ansiedade, e a depressão ta pertinho de mim 😭😭😭😭",1
"Sol + Esporte é tudo de bom pra sair de uma crise de tristeza e ansiedade, mas tem que por muita vontade nisso, oq é exatamente o que a depressão não dá",0
"só de pensar que vão falar da minha depressão, que vão falar alguma coisa ctz vai me deixar mal já foi suficiente pra me fazer entra em crise e paranóia",1
#GarotasMagicas Como vocês se sentem quando seu fãs falam que a live de vocês ajudaram com uma depressão ou uma crise que estão passando em casa?       😊❤️❤️ @Riyuuka_  eu mando pergunta só que não aparece pra você kkkk,0
eu tô sentindo um trem mto esquisito no peito e queria dizer que se eu morrer foi um acidente morro de medo de morrer sem querer no meio de uma crise de depressão e acharem que foi suicídio FAÇAM A AUTÓPSIA dores no peito ok,1
"Se você não tem crise de ansiedade e depressão mal curada, você é previlegiado sim!",0
"pse, n tem, é tipo uma longa crise, ai ela vai embora e vc melhora mas sempre pode voltar, tu nunca vai poder dizer ""nunca mais vou ter depressão""",0
Todos os memes de crise existencial e depressão na minha mesa agora por favor,1
"Minha mãe sonhou que eu tinha dado crise de depressão, e adivinhem o que aconteceu hoje?! Sim tive uma crise depressiva horrível.",1
"Tem gente que fala que nossa geração é a mais fresca por ter depressão, crises de ansiedade e qualquer transtorno mental, mas a verdade é que agora a gente sabe identificar quando tá tendo uma crise ou algo fora no normal, antigamente eles achavam q era só um sentimento +",0
"Nem toda gay tá brilhando, muitas estão vivendo na depressão e tendo crise de ansiedades. Levantar um # é muito legal, mas vc já ligou pro seus amigos? Se importa com a saúde mental dele? Nós LGBTQIs só iremos ser fortes quando aprendemos a amar todo alfabeto. #lovingLGBTQ pic.twitter.com/AqS1zqJvy9",0
Kkkkkkkkkkkkkkk os cara rindo das minhas crise de depressao e a mina que ele gosta me consolando boa memo fdp,1
"Se alguém te falar sobre: ansiedade, pânico e depressão, jamais menospreze. não é porque você não vê uma crise que ela não existe. se faça presente. uma palavra pode definir se a próxima mensagem vai ser um bilhete de bom dia ou uma carta de suicídio",0
"Crise de ansiedade e minha amiga depressão nesse exato momento, obg vida por esta oportunidade",1
"quando a menina trans negra se suicidou na minha cidade eu tive uma puta crise, fiquei quase duas semanas achando que minha depressão ia voltar por causa disso e tendo crise de ansiedade mas ngm nem comentou sobre comigo e tinha gente que nem sabia, parece impossível pra mim",0
"Pensando bem é sim uma putaria, uma orgia entre depressão, sentimento de fracasso e incapacidade e crise de ansiedade  https://twitter.com/mens_regnum/status/1175874174469980161 …",0
"Quando alguém lhe falar sobre ansiedade, depressão e pânico jamais menospreze. Não é por que você não vê uma crise que ela não existe! Dê ouvidos, se faça presente uma palavra pode definir se a próxima mensagem vai ser um bilhete de bom dia ou uma carta de suicídio.",0
Essa semana eu tive uma crise muito forte de ansiedade e minha depressão está voltando mais forte.  Mas hj depois de dias estou me sentindo bem.  🌻,0
crise de ansiedade/depressão: a  eu: vou tomar café  estômago/ansiedade/depressão: a gente é uma piada pra vc garota??,0
"Pra quem não tinha entregue o trabalho,teve sermão e,uma menina levantou a mão e disse “não fiz pq trabalho,estudo n tive tempo” a coordenadora olhou debochando e disse “idai?”.Mas vc passa pela escola,tá cheio de cartaz falando sobre crise de ansiedade e depressão,hipocrisia.",0
"meu pai eterno, esse aí perdeu o bonde. quando ele fala q o mundo não o inspira mais a compor, eu entendo q a crise é de saber olhar diferente...ou eh depressão o q aí n da pra julgar pq tamos ""todos"" na merda",0
eu cinco minutos depois de uma crise de depressão  https://twitter.com/charli_xcx/status/1175823393486254080 …,0
"Há alguns anos atrás comecei a ter crises de pânico devido à depressão na adolescência. Desde então esse quadro vai e volta, cada vez mais forte. Uns meses atrás tive minha “primeira” crise depois de um bom tempo sem ter, logo após essa crise me vi muito vulnerável +",0
"Procura por estudos apontando como nossa polícia está sofrendo depressão, crise de ansiedade, e muitas outras doenças psicológicas, e sabe o que o estado faz pra ajudar? Porra nenhuma. Entenda isso, ta tudo errado, um erro não anula o outro, o estado não liga pra PM nem pro pobre",0
"Em vez de odiar seu amigo, va perguntar o que esta acontecendo, se ele esta com problemas, se esta precisando de ajuda... As vezes ele pode ate esta tendo uma crise de ansiedade ou de depressão  Tenham empatia e vão perguntar 🙏🏻  https://twitter.com/melgoncalve_s/status/1175248080037457920 …",0
"Senhores, senhoras o rapaz da foto está desaparecido, está em crise de depressão, vamos ajudar? Compartilhem, não custa nada. Não, eu não o conheço mas me senti na obrigação de ajudar, bom domingo a todos.",1
"Olá crise de depressão sua linda, há quanto tempo eu não te via...",1
"Mas você tem que ser forte e seguir O QUE ACHAM QUE TO TENTANDO FAZER? MESMO COM UMA DEPRESSÃO ONDE SAIR DA CAMA É QUASE IMPOSSÍVEL, CRISE DE ANSIEDADE QUE QUASE ME MATA  EU CONTINUO TENTANDO NESSE INFERNO DE MUNDO",1
"não quero dar uma de coach gospel, mas as lutas são reais. ultimamente eu vejo muita gente apontando o pecado e o erros dos outro, mas na hr de abraçar irmão que tá com depressão, crise de ansiedade ou pensamento suicida, tem a coragem de abrir a boca e falar “ISSO N É DE DEUS”",0
"No alto da minha crise de mania no começo do ano, eu comprei um vestido que era meu numero, mas ele nao serviu. Ja nao era mais meu número,  eu tinha deixado a depressão me engolir e prometi pra mim que eu voltaria a me cuidar.",0
"E eu quase morrendo esses dias, fui no medico pra saber que é crise de depressao, pqp",1
"sim sim minha mae teve mesmo foi diagnosticada e tomava remedio mas era leve e tal e ate hj de vez em nunca ela tem crise depressiva mas eu n tenho so depressao eu tenho ansiedade e eh social pra piorar, ela disse que mesmo sem querer saia de casa pra ver gente e quer me obrigar+",0
Obrigado @Rakin ! Tu realmente abriu minha mente me ajudoi a evitar uma bad Giga até uma depressao por crise existencial. Tu e pika demais de coração obrigado. Reflitam também a vida é uma só galera !  https://twitter.com/rakin/status/1175439432851369985 …,0
"Depois que eu tive uma crise de depressão no meio de uma festa em família, minha vó disse que vou viver com ela, são 9 da manhã de um domingo e eu to indo pra um velório KKKKKK minha vó = tudo",0
"O que não entendo é pq desde ontem to tendo essas crises de choro, se tá tudo bem por aqui. Mais uma vez, poderia fácil dizer que estou reproduzindo o estado emocional de outra pessoa via sincronia espiritual. Vou alegar depressão ou crise de ansiedade",1
Dei o nome de Depressão pós-Charlotte praquela hora de crise existencial depois de ela tocar um set,0
"eu já tenho crise de ansiedade, pânico, tenho depressão (controlada, eu acho) há 3 anos. ESSES PROBLEMAS EU JÁ CRIO TODOS NA MINHA MENTE SOZINHA",1
Pensando na depressão e na ansiedade eu prefiro ficar numa crise depressiva do que numa crise de ansiedade,0
tendo crise de ansiedade e depressao junto q dlc,1
"Mano, eu postava no meu insta que tava triste (crise de depressao) e a mina saiu falando pra todo mundo que eu só to triste pq não to enchendo o cu de droga em role. E tipo, eu nunca fiz N A  D A pra mina. Pelo contrário, até comida/uber eu pagava",0
"De quinta pra sexta tive crise da depressão e dormi muito mal, acordei cedo. Noite passada arrumei a casa toda, fiquei tentando dormir entre 00h e 4h da manhã com crise tbm, hoje acordei 9h e fui pra Psicóloga, fui trabalhar meio dia e saí 21h (que?)",1
depressão / crise de ansiedade. você dorme 2 horas por dia ou dorme 24 horas por dia. você come nada o dia inteiro ou come até o boi que passar na sua frente. você não se preocupa com nada ou se preocupa com tudo. você pensa em nada ou pensa em tudo.,1
"Acho tão chique quem não sofre de depressão, crise de ansiedade ou outras doenças psicológicas",0
"As pessoas nunca vão saber oq uma pessoa com crise existencial, crise de ansiedade e depressão sente, até infelizmente, um dia passar por isso tbm. Ela pode tá rindo contigo, te fazendo rir mas por dentro tá chorando. Quem tem essas paradas, infelizmente, aprendeu a usar máscara",0
me deram ingresso pra lúcio e eu falei não o que a crise de depressão não faz né,0
oq mais eu me impressiono no tt é q as pessoas são mais sinceras no insta vc descobre q a pessoa tá em dubai e no tt vc descobre q ela nem conseguiu sair do hotel direito pq tá com uma puta crise de depressão  https://twitter.com/leisdenewtonofc/status/1175382861580578822 …,0
"tô vendo uma série e crl, ela é mt forte pra pessoas com crise de ansiedade, depressão e tal",0
É uma merda ter crise de ansiedade  É uma merda ter depressão  É uma merda você não saber o q fazer,0
eu só queria parar de ter crise mds eu odeio tanto a depressão ninguém faz ideia,1
"Boa noite, pessoal ☺ Venho lembrar e relatar que sim, vocês são capazes de escalar essa montanha e será uma grande  vitória. Vocês são fortes 🙌 #DEPRESSÃO #ANSIEDADE #AUTOESTIMA #CRISE #SetembroAmarelo pic.twitter.com/xdYqSNJLw0",0
